Janus绩效管理系统,参考库,包含,并且把它们作为一个参考库纳入Janus绩效管理系统之中。
将测评要素,测评目标,包含,将测评要素层层分解成测评目标、测评项目、测评指标
将测评要素,测评项目,包含,将测评要素层层分解成测评目标、测评项目、测评指标
小的工作行为,大的工作行为,包含,表示工作行为越简易；等级数值小的工作行为一般包含等级数值大的工作行为
小组成员,专业工作分析人员,包含,这些小组成员可以包括：专业工作分析人员、任职人员
小组成员,任职人员,包含,这些小组成员可以包括：专业工作分析人员、任职人员
岗位序列,具体的岗位,包含,每个岗位序列包含诸多具体的岗位
工会合同的框架,人员的基本工资,包含,大部分人员的基本工资被纳入工会合同的框架。
工伤保险基金,工伤保险基金的其他资金,包含,工伤保险基金由用人单位缴纳的工伤保险费、工伤保险基金的利息和依法纳入工伤保险基金的其他资金构成。
工伤保险基金,工伤保险基金的利息,包含,工伤保险基金由用人单位缴纳的工伤保险费、工伤保险基金的利息和依法纳入工伤保险基金的其他资金构成。
工伤保险基金,缴纳的工伤保险费,包含,工伤保险基金由用人单位缴纳的工伤保险费、工伤保险基金的利息和依法纳入工伤保险基金的其他资金构成。
工作任务,组成部分,包含,米勒（Miller）将工作任务都分解成了三个组成部分。
工作小组,高层经理人员,包含,共同设计职业管理系统；这个工作小组包括高层经理人员（得到了人力资源部门的大力支持）；另外
工作权限,人事权限,包含,工作权限一般包括三个部分：人事权限、财务权限和重大的业务权限
工作权限,财务权限,包含,工作权限一般包括三个部分：人事权限、财务权限和重大的业务权限
工作权限,重大的业务权限,包含,工作权限一般包括三个部分：人事权限、财务权限和重大的业务权限
工作环境的信息,工作时间表,包含,工作环境的信息包括工作的物理环境(如高温、嘈杂、严寒等)、工作时间表以及组织和社会的环境
工作环境的信息,工作的物理环境,包含,工作环境的信息包括工作的物理环境(如高温、嘈杂、严寒等)、工作时间表以及组织和社会的环境
工作的权限,决策的权限,包含,⑥工作的权限：包括决策的权限、对其他人实施监督的权限以及经费预算的权限等；
工作的权限,实施监督的权限,包含,⑥工作的权限：包括决策的权限、对其他人实施监督的权限以及经费预算的权限等；
工作的权限,经费预算的权限,包含,⑥工作的权限：包括决策的权限、对其他人实施监督的权限以及经费预算的权限等；
工作系统,工作组织,包含,工作系统包括工作者、工作组织和工作本身。
工作绩效要素,人的工作数量,包含,工作绩效要素主要包括一个人的工作数量、工作质量、工作效率、工作成果、群众威信、人才培养等要素。
工作绩效要素,工作成果,包含,工作绩效要素主要包括一个人的工作数量、工作质量、工作效率、工作成果、群众威信、人才培养等要素。
工作绩效要素,工作质量,包含,工作绩效要素主要包括一个人的工作数量、工作质量、工作效率、工作成果、群众威信、人才培养等要素。
工作职位概要,工作任务,包含,工作职位概要一般包括：职位名称、工作任务和工作条件。
工作职位概要,工作条件,包含,工作职位概要一般包括：职位名称、工作任务和工作条件。
工作职位概要,职位名称,包含,工作职位概要一般包括：职位名称、工作任务和工作条件。
工作识别项目,识别标志,包含,工作识别项目还包括其他的识别标志
工作说明书,任务的说明,包含,工作说明书通常既包含了对任务的说明
市场,总体计划,包含,组织年度总体计划中各组成部分(生产、市场、人力资源、财务、研发等)是完全兼容的
常见的报酬因素,努力程度,包含,常见的报酬因素包括技能、责任、工作条件和努力程度等
常见的报酬因素,工作条件,包含,常见的报酬因素包括技能、责任、工作条件和努力程度等
常见的报酬因素,责任,包含,常见的报酬因素包括技能、责任、工作条件和努力程度等
常见的职位评价技术,因素比较法,包含,组织最常见的职位评价技术包括以下四种：强制排序法、职位分类法、点值要素法和因素比较法。
常见的职位评价技术,强制排序法,包含,组织最常见的职位评价技术包括以下四种：强制排序法、职位分类法、点值要素法和因素比较法。
常见的职位评价技术,点值要素法,包含,组织最常见的职位评价技术包括以下四种：强制排序法、职位分类法、点值要素法和因素比较法。
常见的职位评价技术,职位分类法,包含,组织最常见的职位评价技术包括以下四种：强制排序法、职位分类法、点值要素法和因素比较法。
序列的专业胜任能力,产品知识技术能力,包含,该序列的专业胜任能力则包括市场信息分析能力、产品知识技术能力、客户关系管理能力、销售业务管理能力等
序列的专业胜任能力,管理能力,包含,该序列的专业胜任能力则包括市场信息分析能力、产品知识技术能力、客户关系管理能力、销售业务管理能力等
建立职工名册的对象,建立劳动关系的劳动者,包含,建立职工名册的对象包括与用人单位建立劳动关系的劳动者
开发分层分类的人力资源管理系统,培训,包含,开发分层分类的人力资源管理系统(具体包括招聘、培训、工作设计、报酬和绩效评价等人力资源管理实践)
开发分层分类的人力资源管理系统,工作设计,包含,开发分层分类的人力资源管理系统(具体包括招聘、培训、工作设计、报酬和绩效评价等人力资源管理实践)
开发分层分类的人力资源管理系统,报酬,包含,开发分层分类的人力资源管理系统(具体包括招聘、培训、工作设计、报酬和绩效评价等人力资源管理实践)
开发分层分类的人力资源管理系统,招聘,包含,开发分层分类的人力资源管理系统(具体包括招聘、培训、工作设计、报酬和绩效评价等人力资源管理实践)
影响劳动需求的因素,经济增长,包含,影响劳动需求的因素主要包括经济增长、经济转型、资本有机构成和产业结构等。
影响因素,人格,包含,其影响因素包括态度、价值观、动机、兴趣、人格等多方面的心理特质(统称为个性)
影响因素,价值观,包含,其影响因素包括态度、价值观、动机、兴趣、人格等多方面的心理特质(统称为个性)
影响因素,动机,包含,其影响因素包括态度、价值观、动机、兴趣、人格等多方面的心理特质(统称为个性)
思考能力,决策的能力,包含,在思考能力中包括资源管理能力和解决问题以及决策的能力。
思考能力,决策能力,包含,思考能力包括资源管理能力以及问题解决与决策能力。
思考能力,管理能力,包含,在思考能力中包括资源管理能力和解决问题以及决策的能力。
总报酬模型,个人发展,包含,总报酬模型包括薪酬、福利、平衡工作与生活、绩效与认可、个人发展与职业机会等五个部分。
总报酬模型,福利,包含,总报酬模型包括薪酬、福利、平衡工作与生活、绩效与认可、个人发展与职业机会等五个部分。
总报酬模型,薪酬,包含,总报酬模型包括薪酬、福利、平衡工作与生活、绩效与认可、个人发展与职业机会等五个部分。
总的劳动力,失业者,包含,总的劳动力包括在业者和失业者。
战略,内部管理优化,包含,战略是内部管理优化和外部竞争策略的组合。
战略,外部竞争策略,包含,战略是内部管理优化和外部竞争策略的组合。
战略,市场范围,包含,战略应当包括四个基本的构成要素：（1）产品与市场范围
战略,竞争优势,包含,认为战略的构成要素包括产品与市场范围、增长向量、协同效应和竞争优势。
战略学习,战略强化型学习,包含,战略学习包括战略强化型学习和战略更新型学习。
战略学习,战略更新型学习,包含,战略学习包括战略强化型学习和战略更新型学习。
战略规划,人力资源规划,包含,经理层对于将人力资源规划纳入战略规划过程重要性的认识日益增强。
所有人格因素的基础,人格维度,包含,有五项人格维度构成了所有人格因素的基础
所有培训,团队功能的感受,包含,且所有培训都包括对团队功能的感受、知觉、信念的检验与讨论
所有的员工,强的员工,包含,组织对病假提供慷慨的福利待遇实际上就是在鼓励所有的员工(包括那些满意感很强的员工)去休病假。
技术等级薪酬制,技术等级标准,包含,技术等级薪酬制通常由薪酬标准、薪酬等级表和技术等级标准构成。
技术等级薪酬制,薪酬标准,包含,技术等级薪酬制通常由薪酬标准、薪酬等级表和技术等级标准构成。
技术等级薪酬制,薪酬等级表,包含,技术等级薪酬制通常由薪酬标准、薪酬等级表和技术等级标准构成。
技能培训,技能方面的培训,包含,技能培训包括组织、领导、管理及个人技能方面的培训。
技能清单,所有的员工,包含,其技能清单中要包括所有的员工；而对于那些组织人员流动频率不高
投资报酬率,销售利润率,包含,杜邦公司说明了如何将投资报酬率分解成净销售利润率和资产周转率这两个重要的财务指标
招聘流程,招聘的准备阶段,包含,招聘流程包括招聘的准备阶段、实施阶段和评估阶段三个阶段；狭义上来看
招聘流程,评估阶段,包含,招聘流程包括招聘的准备阶段、实施阶段和评估阶段三个阶段；狭义上来看
招聘过程,招聘工作的评估,包含,而实际上对招聘工作的评估和反馈是招聘过程的一个重要的组成部分。
指标体系,绩效指标,包含,指标体系包括了绩效指标和与之相对应的标准。
提供的社会救助,实物援助,包含,国家或社会提供的社会救助包括现金援助、实物援助、服务援助等
提到的工作关系,职位在组织中的位置,包含,职位描述中所提到的工作关系主要包括两部分：一部分是该职位在组织中的位置
操作能力测试,工作样本测试,包含,操作能力测试主要包括工作样本测试和工作模拟测试
支援功能,人力资源,包含,支援功能通常包括财务、人力资源、营销与服务等部门的活动。
政治因素,国的政治环境,包含,影响企业员工配置活动的政治因素主要包括一国的政治环境、政府的管理方式以及政府的方针政策等。
政治因素,政府的管理方式,包含,影响企业员工配置活动的政治因素主要包括一国的政治环境、政府的管理方式以及政府的方针政策等。
整个人事测评工作,心理测验,包含,心理测验是整个人事测评工作的组成部分之一。
整个工作分析的过程,信息分析,包含,整个工作分析的过程包括计划、设计、信息分析、结果表述与指导运用五个环节。
整个社会保险制度,工伤保险,包含,（3）工伤保险包括在整个社会保险制度之中。
文化建设,制度建设,包含,必须把制度建设纳入组织文化建设的范围之内
文化模式,价值系统,包含,由此价值系统所构成的文化模式；在态度、评价及情绪倾向等上面所表现出来的精神品质
文化系统,复杂的价值观,包含,文化系统包含了复杂的价值观、信仰、符号和其他观念
文化维度,信念系统,包含,以及决策与参与模式；文化维度包括规范、信念系统、价值、认知结构、对人生意义的看法等[33]。
新的《企业文化手册》,企业文化纲领,包含,新的《企业文化手册》中包含了《企业文化纲领》、《员工日常行为规范》等内容。
无形资源,人力资源,包含,无形资源包括人力资源、品牌和文化资源等。
无形资源,文化资源,包含,无形资源包括人力资源、品牌和文化资源等。
最初的救济活动,宗教慈善事业,包含,最初的救济活动包括宗教慈善事业、官办慈善事业及民间慈善事业（见本书第二章）
最初的救济活动,官办慈善事业,包含,最初的救济活动包括宗教慈善事业、官办慈善事业及民间慈善事业（见本书第二章）
最初的救济活动,民间慈善事业,包含,最初的救济活动包括宗教慈善事业、官办慈善事业及民间慈善事业（见本书第二章）
有形资源,生产设备,包含,有形资源包括财务资本、生产设备等
有形资源,财务资本,包含,有形资源包括财务资本、生产设备等
有效的培训制度,市场,包含,惠普早已形成一套有效的培训制度（包括专业、技术、市场、管理等诸多方面
有效的领导能力,团队领导,包含,有效的领导能力包括建立信任、团队领导以及关注工作质量与秩序等。
有效领导能力,方面的素质要素,包含,有效领导能力包括以下几个方面的素质要素：
构建职位的任职资格,推导方法,包含,构建职位的任职资格主要有以下五种途径：·以工作为导向的推导方法
标杆管理,教育制度,包含,标杆管理的内容包括教育制度、海关通关、科研制度、企业创立手续等。
核心的衡量指标,客户满意度,包含,核心的衡量指标包括市场份额、老客户同类率、新客户获得率、客户满意度和从客户处所获得的利润率。
核心竞争力,对外影响能力,包含,核心竞争力主要包括核心技术能力、组织协调能力、对外影响能力和应变能力
核心竞争力,核心技术能力,包含,核心竞争力主要包括核心技术能力、组织协调能力、对外影响能力和应变能力
核心竞争力,组织协调能力,包含,核心竞争力主要包括核心技术能力、组织协调能力、对外影响能力和应变能力
核心能力,一线执行能力,包含,核心能力由洞察预见能力和一线执行能力构成。
核心能力,具体的能力要素,包含,在每一项核心能力中又包括诸多具体的能力要素。
核心能力,洞察预见能力,包含,核心能力由洞察预见能力和一线执行能力构成。
核心要素,胜任力,包含,图5-4展现了胜任力构成的几个核心要素
框架设计的重点,组成部分,包含,如果说框架设计的重点在于把整个企业的经营管理活动分解成各个组成部分
沟通内容,公司战略,包含,沟通内容包括公司战略、裁员原因介绍、裁员标准和裁员过程说明等。
沟通方式,员工会议,包含,沟通方式包括员工会议、通知、信函和内部刊物等。
沟通方案,正式沟通会议的开发,包含,任何沟通方案中最重要的组成部分是正式沟通会议的开发和实施。
法定福利,住房公积金,包含,法定福利主要包括养老保险、失业保险、医疗保险、工伤保险、生育保险五大险种以及住房公积金
法定福利,养老保险,包含,法定福利主要包括养老保险、失业保险、医疗保险、工伤保险、生育保险五大险种以及住房公积金
法定福利,医疗保险,包含,法定福利主要包括养老保险、失业保险、医疗保险、工伤保险、生育保险五大险种以及住房公积金
法定福利,失业保险,包含,法定福利主要包括养老保险、失业保险、医疗保险、工伤保险、生育保险五大险种以及住房公积金
法定福利,工伤保险,包含,法定福利主要包括养老保险、失业保险、医疗保险、工伤保险、生育保险五大险种以及住房公积金
法定福利,生育保险五大险种,包含,法定福利主要包括养老保险、失业保险、医疗保险、工伤保险、生育保险五大险种以及住房公积金
流程管理,人力资源管理,包含,流程管理包括两个方面：一是人力资源管理的流程化
测评与选拔标准体系,测评内容,包含,测评内容、测评目标与测评指标共同构成了测评与选拔标准体系的纵向结构。
测评与选拔标准体系,测评指标,包含,测评内容、测评目标与测评指标共同构成了测评与选拔标准体系的纵向结构。
测评手段,情境模拟,包含,测评手段包括纸笔测验、结构化面试、文件框、情境模拟等等。
测评手段,纸笔测验,包含,测评手段包括纸笔测验、结构化面试、文件框、情境模拟等等。
测评手段,结构化面试,包含,测评手段包括纸笔测验、结构化面试、文件框、情境模拟等等。
测试系统,人格,包含,该测试系统包括人格、心理运动以及诸如航空知识、操作等能力因素的测量与评价
测试系统,操作等能力因素的测量,包含,该测试系统包括人格、心理运动以及诸如航空知识、操作等能力因素的测量与评价
海尔的企业理念,企业哲学,包含,研究者发现海尔的企业理念鲜明地包含了企业哲学、企业宗旨以及核心价值观等组成部分
海尔的企业理念,核心价值观,包含,研究者发现海尔的企业理念鲜明地包含了企业哲学、企业宗旨以及核心价值观等组成部分
激励计划,组织的激励计划,包含,激励计划包括了个人、团队和组织的激励计划（如前文图4-1“奖金的内容结构”所示）。
特定的职位等级,工作职位,包含,某一特定的职位等级中所包含的各种工作职位应遵循这样的原则：它们的工作任务、义务和责任大体相当
特殊人员,劳动者,包含,这些特殊人员包括从事接触职业病危害作业的劳动者未进行离岗前职业健康检查
特殊贡献奖赏计划,“心中的英雄”奖励计划,包含,这些特殊贡献奖赏计划包括“心中的英雄”奖励计划、总裁奖和“成功精神奖”。
独立的法律部门,社会保障法律,包含,社会保障法律构成为一个独立的法律部门
狭义的老年人福利,现金资助,包含,狭义的老年人福利主要包括两大部分：一是现金资助
现代社会保障体系的主体,社会保险,包含,社会保险事实上构成了现代社会保障体系的主体和核心。
现代经营观念,为中心的人力资源观念,包含,现代经营观念包括市场观念、创新观念、以“人”为中心的人力资源观念等。
现代经营观念,市场观念,包含,现代经营观念包括市场观念、创新观念、以“人”为中心的人力资源观念等。
现行社会保障制度,儿童补贴,包含,日本现行社会保障制度的基本内容包括：面向一般国民的环境政策、公共卫生政策、儿童补贴
现金津贴,薪酬,包含,现金薪酬的主要构成为基本工资、固定奖金、浮动薪酬以及现金津贴。
现阶段社会保障制度,非正式制度安排,包含,正式制度安排与非正式制度安排的结合正日益构成现阶段社会保障制度建设的新特色
生活方式,思维方式,包含,生活方式包括行为方式和思维方式
生活方式,思考方式,包含,生活方式包括行为方式和思考方式
生活方式,行为方式,包含,生活方式包括行为方式和思维方式
电子求职信,应聘的职位,包含,当一封希望应聘VB工程师的电子求职信(包括电子简历与希望应聘的职位)进入公共邮箱时
目标工作,任务,包含,对目标工作包含的任务和要求进行分析和描述。
目标管理,目标成果的考核,包含,目标管理包括了目标的制定、目标的实施和目标成果的考核；层次性使得目标管理在目标结构上具有层次性
直接成本,雇员在培训期间的工资,包含,直接成本包括雇员在培训期间的工资和举办培训活动所需要的费用
直线经理的职责,薪酬决定权,包含,直线经理的职责主要有：一是薪酬建议权；二是部分薪酬决定权；三是学习与成长方面
直线经理的职责,薪酬建议权,包含,直线经理的职责主要有：一是薪酬建议权；二是部分薪酬决定权；三是学习与成长方面
相关培训内容,压力管理,包含,相关培训内容包括应对变化、压力管理和自我反省。
研究范围,非劳动力人口,包含,它的研究范围包括16岁以下的非劳动力人口。
社会主流文化,亚文化,包含,亚文化是某一社会主流文化中一个较小的组成部分。
社会交往能力,方面的素质要素,包含,社会交往能力包括以下几个方面的素质要素：
社会保险,养老保险,包含,我国的社会保险包括养老保险、医疗保险、工伤保险、失业保险和生育保险。
社会保险,医疗保险,包含,我国的社会保险包括养老保险、医疗保险、工伤保险、失业保险和生育保险。
社会保险,失业保险,包含,我国的社会保险包括养老保险、医疗保险、工伤保险、失业保险和生育保险。
社会保险,工伤保险,包含,我国的社会保险包括养老保险、医疗保险、工伤保险、失业保险和生育保险。
社会保险,生育保险,包含,我国的社会保险包括养老保险、医疗保险、工伤保险、失业保险和生育保险。
社会保险制度,基本养老保险,包含,社会保险制度包括基本养老保险、基本医疗保险、失业保险、工伤保险和生育保险五个项目
社会保险制度,基本医疗保险,包含,社会保险制度包括基本养老保险、基本医疗保险、失业保险、工伤保险和生育保险五个项目
社会保险制度,失业保险,包含,社会保险制度包括基本养老保险、基本医疗保险、失业保险、工伤保险和生育保险五个项目
社会保险制度,工伤保险,包含,社会保险制度包括基本养老保险、基本医疗保险、失业保险、工伤保险和生育保险五个项目
社会保险制度,生育保险,包含,社会保险制度包括基本养老保险、基本医疗保险、失业保险、工伤保险和生育保险五个项目
社会保障体系,基本社会保障,包含,社会保障体系可以划分为基本社会保障（正式制度安排）和补充社会保障（非正式制度）两个部分。
社会保障体系,基本社会保障制度,包含,社会保障体系通常包括基本社会保障制度与补充社会保障两大类
社会保障体系,工薪劳动者,包含,不仅工薪劳动者纳入了社会保障体系
社会保障体系,已有的社会救助项目,包含,社会保障体系不仅包括各种已有的社会救助项目与社会保险项目
社会保障体系,社会保障,包含,社会保障体系可以划分为基本社会保障（正式制度安排）和补充社会保障（非正式制度）两个部分。
社会保障基金,医疗保险统筹基金,包含,对医疗保险统筹基金纳入单独的社会保障基金财政账户专款专用
社会保障服务网络,州市各级政府社会机构,包含,形成了由国家、州市各级政府社会机构与服务处所构成的社会保障服务网络。
社会保障法的基本内容,社会保障法的调整对象,包含,社会保障法的基本内容包括社会保障法的调整对象、主体与客体等。
社会保障法规,劳动保险条例,包含,这一时期颁布的主要的社会保障法规包括《中华人民共和国劳动保险条例》和一组优待抚恤条例
社会保障的内容,社会保险,包含,社会保障的内容主要包括社会救助、社会保险与社会福利三大部分
社会保障的内容,社会救助,包含,社会保障的内容主要包括社会救助、社会保险与社会福利三大部分
社会制度,多个社会保障子系统,包含,作为一个由多个社会保障子系统或项目构成的基本社会制度
社会救助,最低生活标准,包含,那么科学地确定最低生活标准则构成社会救助的重要环节。
社会救助制度,社会救济,包含,公共救助和社会救济共同构成了社会救助制度。
社会现实,有意义的社会行为,包含,他的主要观点是：社会现实从根本上讲是由人们和他们有意义的社会行为构成的
社会福利的重要内容,儿童福利,包含,各种儿童福利构成了社会福利的重要内容。
社会福利项目的资金来源,政府的财政预算拨款,包含,社会福利项目的资金来源包括各级政府的财政预算拨款
社会管理体系,流入的劳动力,包含,才能使新流入的劳动力尽快被纳入城市社会管理体系
社会经济制度,职业的分工,包含,职业的分工是构成社会经济制度运行的主体
社保体系,参与流动的劳动者,包含,逐步将参与流动的劳动者全部纳入到社保体系中来；二是建立覆盖全国各地和各行业的社会化保障体系
福利,道德伦理的说教,包含,福利往往包含着道德伦理的说教
福利计划,法定福利计划,包含,福利计划包括法定福利计划以及补充福利计划
福利计划,补充福利,包含,福利计划包括法定福利计划以及补充福利计划
科学合理的工作说明书,绩效指标,包含,科学合理的工作说明书必然包含绩效指标一项
科技环境,社会科技水平,包含,社会科技水平是构成科技环境的首要因素
竞争优势,战略,包含,认为战略的构成要素包括产品与市场范围、增长向量、协同效应和竞争优势。
简单的学习过程,组织的大量渐进型创新,包含,简单的学习过程包括组织的大量渐进型创新。
管理制度变革,管理理念,包含,组织管理制度变革包括组织的管理理念与管理方法的改变。
管理技能维度,战略决策能力,包含,管理技能维度由经营监控能力、战略决策能力、激励指挥能力等三个要素构成。
管理技能维度,指挥能力,包含,管理技能维度由经营监控能力、战略决策能力、激励指挥能力等三个要素构成。
管理技能维度,监控能力,包含,管理技能维度由经营监控能力、战略决策能力、激励指挥能力等三个要素构成。
管理流程,企业的人力资源管理流程,包含,管理流程包括企业的人力资源管理流程、财务管理流程等。
管理社会保障的责任主体,机构管理,包含,其管理社会保障的责任主体包括有不同保险机构、基金会或部门所属地方机构管理和实施；除失业保险外
管理素质维度,价值倾向,包含,管理素质维度由价值倾向、责任意识、权力取向等三个要素构成
管理者的能力,学习的能力,包含,一个管理者的能力应该包括四个方面：一是学习的能力
管理能力,方面的素质要素,包含,自我管理能力包括以下几个方面的素质要素：
类员工,解聘员工,包含,其功能主要是管理各类员工(包括在职员工、解聘员工、离退员工及其他类别人员)的人事信息
系统的人力资源管理体系,前文所述的工作分析,包含,和前文所述的工作分析、招聘甄选等共同构成系统的人力资源管理体系。
系统的人力资源管理体系,招聘甄选,包含,和前文所述的工作分析、招聘甄选等共同构成系统的人力资源管理体系。
素质维度,压力的反应能力,包含,素质维度包括对压力的反应能力、智力、身体协调性和服务意识等。
素质维度,服务意识,包含,素质维度包括对压力的反应能力、智力、身体协调性和服务意识等。
组合薪酬制,岗位技能薪酬制,包含,组合薪酬制的两种主要组合形式是岗位技能薪酬制和多元的组合薪酬制。
组成部分,人员分析,包含,这两个基本的组成部分包括判别性的人员分析和诊断性的人员分析[1]。
组织业绩,组织的经营成果,包含,组织业绩包括了一个组织的经营成果——成本（费用）与营收（收入）。
组织人力资源补偿规划的内容,现值补偿规划,包含,组织人力资源补偿规划的内容主要包括现值补偿规划、福利保障补偿规划和期望补偿规划。
组织人力资源补偿规划的内容,福利保障补偿规划,包含,组织人力资源补偿规划的内容主要包括现值补偿规划、福利保障补偿规划和期望补偿规划。
组织形象,物质形象,包含,组织形象是包含着组织精神形象、组织行为形象和组织物质形象的统一体。
组织形象,精神形象,包含,组织形象是包含着组织精神形象、组织行为形象和组织物质形象的统一体。
组织形象,行为形象,包含,组织形象是包含着组织精神形象、组织行为形象和组织物质形象的统一体。
